query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMyc2VqeUNBEAE,https://www.google.com/maps/contrib/118250118201559686559?hl=en-US,bharat shah,118250118201559686559,https://lh3.googleusercontent.com/a-/AFdZucrB6zBUkgdP6y5W0MQIEPra1CgEUY_KOq1Y3tlNFak=s120-c-c0x00000000-cc-rp-mo-br100,Excellent services. Same day blood collection & reports. Free diagnosis and consultation. Good system of tracking & monitoring of key health parameters. Mapping with activities and life style can really help people manage their helath effectively.,https://lh3.googleusercontent.com/a-/AFdZucrB6zBUkgdP6y5W0MQIEPra1CgEUY_KOq1Y3tlNFak,"Hi Shah, thank you for your kind words! We are looking forward to impressing you with our services again and again.",1650890361,04/25/2022 12:39:21,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyc2VqeUNBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2sejyCA%7CCgsIkLmQkwYQgPDPcg%7C?hl=en-US,5,1650728080,04/23/2022 15:34:40,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMya2ZqdC1RRRAB,https://www.google.com/maps/contrib/117386758283055311763?hl=en-US,Dr.Ratika Sharma,117386758283055311763,https://lh3.googleusercontent.com/a-/AFdZucriplXN-0LQAT8fBS2WlPGbyz9RoMVcOhEOgMRBgw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Absolutely pathetic services. Despite taking online payment the technician did not arrive in morning for sample collection and when reached out to says you can buy the sample kit from any Pharmacy and keep it in fridge and whenever they have time they will collect it. When contacted their customer service after hours of calling, they argue with you and you never get the refund back .",https://lh3.googleusercontent.com/a-/AFdZucriplXN-0LQAT8fBS2WlPGbyz9RoMVcOhEOgMRBgw,"Hi Ratika, thanks for reaching out to us. Please share the booking ID or registered contact details and our team member will look into the matter on priority.",1650890285,04/25/2022 12:38:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMya2ZqdC1RRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2kfjt-QE%7CCgwIt5qOkwYQuOar0gI%7C?hl=en-US,1,1650691383,04/23/2022 05:23:03,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMyNGUzYzBnRRAB,https://www.google.com/maps/contrib/101272377105094212607?hl=en-US,Meenal Srivastava,101272377105094212607,https://lh3.googleusercontent.com/a-/AFdZucqd89Zq8bafZQt0ZO2ugfVv_90FfU8ytNL79rGx=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AFdZucqd89Zq8bafZQt0ZO2ugfVv_90FfU8ytNL79rGx,Thank you very much for your 5-star review!!!,1650890342,04/25/2022 12:39:02,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyNGUzYzBnRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC24e3c0gE%7CCgwI9eWNkwYQ0MrNuwI%7C?hl=en-US,5,1650684661,04/23/2022 03:31:01,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMyNGRLT1hBEAE,https://www.google.com/maps/contrib/104491797484346148092?hl=en-US,Mahesh Mailaram,104491797484346148092,https://lh3.googleusercontent.com/a-/AFdZucrdb2zPMhUTqgqM8n7ysS_usUXr-9wy8nZX81MXgw=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AFdZucrdb2zPMhUTqgqM8n7ysS_usUXr-9wy8nZX81MXgw,Thank you very much for your 5-star review!!!,1650890344,04/25/2022 12:39:04,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyNGRLT1hBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC24dKOXA%7CCgsIpZCNkwYQgP_qFA%7C?hl=en-US,5,1650673701,04/23/2022 00:28:21,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMyb1lqWi1BRRAB,https://www.google.com/maps/contrib/105297275838252831390?hl=en-US,Kumar Sanjay,105297275838252831390,https://lh3.googleusercontent.com/a-/AFdZucrpyySL4PbPUD0qbSdw7z2d1ZFU2nc362PoL1acu9c=s120-c-c0x00000000-cc-rp-mo-br100,"timely., well behaved well dessed staff, painless sample collection",https://lh3.googleusercontent.com/a-/AFdZucrpyySL4PbPUD0qbSdw7z2d1ZFU2nc362PoL1acu9c,Thank you very much for your 5-star review!!!,1650890347,04/25/2022 12:39:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyb1lqWi1BRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2oYjZ-AE%7CCgwIkvSLkwYQqKT7swM%7C?hl=en-US,5,1650653714,04/22/2022 18:55:14,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMyZ2NpZEVnEAE,https://www.google.com/maps/contrib/106135415110045055174?hl=en-US,Meha Sharma,106135415110045055174,https://lh3.googleusercontent.com/a/AItbvmnA82axtu3eAuc6kzrW811cqvFV20yaTAzuS57d=s120-c-c0x00000000-cc-rp-mo-br100,"I have been using healthians service from quite a long time, service is really smooth, executive for blood collections are very experienced, no pain during blood collection and reports have been timely sent, overalll service is exceptionally good .",https://lh3.googleusercontent.com/a/AItbvmnA82axtu3eAuc6kzrW811cqvFV20yaTAzuS57d,Thank you very much for your 5-star review!!!,1650890337,04/25/2022 12:38:57,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyZ2NpZEVnEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2gcidEg%7CCgsI_5-KkwYQyMWVQg%7C?hl=en-US,5,1650626559,04/22/2022 11:22:39,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMydnBmZTZRRRAB,https://www.google.com/maps/contrib/106954292164289773878?hl=en-US,Girish g Nair,106954292164289773878,https://lh3.googleusercontent.com/a/AItbvmm_vW5W2m_bxaIyqI8cnNReUn_Kz0hK9iOx6nvg3g=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmm_vW5W2m_bxaIyqI8cnNReUn_Kz0hK9iOx6nvg3g,Thank you very much for your 5-star review!!!,1650890336,04/25/2022 12:38:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydnBmZTZRRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2vpfe6QE%7CCgsIgt-IkwYQ2ITeAg%7C?hl=en-US,5,1650601858,04/22/2022 04:30:58,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMyM3RHSFh3EAE,https://www.google.com/maps/contrib/112312430229171196772?hl=en-US,narinder kumar sharma,112312430229171196772,https://lh3.googleusercontent.com/a-/AFdZucrR5pP1aYtHQm8eHNgBrjRBq01zmFSy6xd2k0F9=s120-c-c0x00000000-cc-rp-mo-br100,"I have a wonderful experience with Healthians as they are very prompt and all the advisor and sample collector are well behaved and curtious.
Keep it up. 👍",https://lh5.googleusercontent.com/p/AF1QipO-lxWgANBOGF2z91fVTLvUl7c9gJugJXMH2bFQ,Thanks for your encouraging words! We are continuously working to make your experience better.,1650890331,04/25/2022 12:38:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyM3RHSFh3EAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC23tGHXw%7CCgwIzOiGkwYQyP6qggM%7C?hl=en-US,5,1650570316,04/21/2022 19:45:16,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMybnU2LWpnRRAB,https://www.google.com/maps/contrib/117637293413580359231?hl=en-US,Nelson Thangjam,117637293413580359231,https://lh3.googleusercontent.com/a-/AFdZucoRsG8eJpi2WzfZPXCCKnP5sKOdrZaV6iNrO-gDpg=s120-c-c0x00000000-cc-rp-mo-br100,Prompt service. Had to get RT PCR test at short notice and they came through.,https://lh3.googleusercontent.com/a-/AFdZucoRsG8eJpi2WzfZPXCCKnP5sKOdrZaV6iNrO-gDpg,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1650890327,04/25/2022 12:38:47,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMybnU2LWpnRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2nu6-jgE%7CCgwI_eiFkwYQkOjPwQE%7C?hl=en-US,5,1650553981,04/21/2022 15:13:01,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMybnNxaGt3RRAB,https://www.google.com/maps/contrib/115326238036352539498?hl=en-US,Aashna Jain,115326238036352539498,https://lh3.googleusercontent.com/a/AItbvmlrH967N0TfaeWEkRQcc622kFcG_KyK4u7U3wIJCx8=s120-c-c0x00000000-cc-rp-mo-br100,Best ever. Excellent service.,https://lh3.googleusercontent.com/a/AItbvmlrH967N0TfaeWEkRQcc622kFcG_KyK4u7U3wIJCx8,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1650890325,04/25/2022 12:38:45,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMybnNxaGt3RRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2nsqhkwE%7CCgwIs9mFkwYQyNWZqwI%7C?hl=en-US,5,1650551987,04/21/2022 14:39:47,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMybnNpSUZBEAE,https://www.google.com/maps/contrib/100888038334171089997?hl=en-US,Shweta Bajaj,100888038334171089997,https://lh3.googleusercontent.com/a/AItbvmljCy1HAw5TNnT_Kbk8tN7ECo2ukPzexqdFnN-a=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Fast and expert service.,https://lh3.googleusercontent.com/a/AItbvmljCy1HAw5TNnT_Kbk8tN7ECo2ukPzexqdFnN-a,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1650890323,04/25/2022 12:38:43,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMybnNpSUZBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2nsiIFA%7CCgwIgbyFkwYQ8OnftQI%7C?hl=en-US,5,1650548225,04/21/2022 13:37:05,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMycnFtOG1BRRAB,https://www.google.com/maps/contrib/115153424416800672600?hl=en-US,Gyanendra Kumar,115153424416800672600,https://lh3.googleusercontent.com/a/AItbvmmCATgcZ16baLJnb6LLjzkkE09sT-DoTE1yBfOy=s120-c-c0x00000000-cc-rp-mo-br100,Their packages for comprehensive body checkup are very economically priced. Recently I took their package for myself and my wife. Sample collector was on dot and reports were delivered same day. Quite satisfied with their service.,https://lh3.googleusercontent.com/a/AItbvmmCATgcZ16baLJnb6LLjzkkE09sT-DoTE1yBfOy,Thank you for your kind words. Your satisfaction with our services is what keeps us striving harder. We wish to serve you at the same pace in the future as well.,1650521333,04/21/2022 06:08:53,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMycnFtOG1BRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2rqm8mAE%7CCgwIjemDkwYQkJzPhAE%7C?hl=en-US,4,1650521229,04/21/2022 06:07:09,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMycnNTTFR3EAE,https://www.google.com/maps/contrib/117556420541362164901?hl=en-US,Himanshu Katiyar,117556420541362164901,https://lh3.googleusercontent.com/a-/AFdZucrq6fejdfMwH77nI5GhgR41GFZDISd4P58yL7jwzg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,This online lab is not trustable,https://lh3.googleusercontent.com/a-/AFdZucrq6fejdfMwH77nI5GhgR41GFZDISd4P58yL7jwzg,"Hi Katiyar, we request you to please elaborate on your concern along with the booking ID or registered contact details, and our team member will get back to you and address your concern accordingly.",1650521410,04/21/2022 06:10:10,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMycnNTTFR3EAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2rsSLTw%7CCgsIq6uDkwYQ6MXqNw%7C?hl=en-US,1,1650513323,04/21/2022 03:55:23,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUMyanVhR293RRAB,https://www.google.com/maps/contrib/102674434377726555161?hl=en-US,Mamta Dwivedi,102674434377726555161,https://lh3.googleusercontent.com/a/AItbvmlqN2sm9DLdkBq2I8lwoNk9bIBMBdhxO7w_nkwM=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmlqN2sm9DLdkBq2I8lwoNk9bIBMBdhxO7w_nkwM,Thank you so much for the 5-star rating.,1650521337,04/21/2022 06:08:57,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyanVhR293RRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC2juaGowE%7CCgwIp52BkwYQ6I2suwM%7C?hl=en-US,5,1650478759,04/20/2022 18:19:19,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUMyMXZPQ1FBEAE,https://www.google.com/maps/contrib/111532168117426570423?hl=en-US,Dev Singh,111532168117426570423,https://lh3.googleusercontent.com/a-/AFdZucoqO8Whe42Rz9JvZ9OEIlxHIBBLvEd7vVfWsy2PEA=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AFdZucoqO8Whe42Rz9JvZ9OEIlxHIBBLvEd7vVfWsy2PEA,Thank you very much. Keep using our app :),1650521344,04/21/2022 06:09:04,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyMXZPQ1FBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgIC21vOCQA%7CCgwImdD-kgYQ-NLBuwE%7C?hl=en-US,4,1650436121,04/20/2022 06:28:41,0,5962894189545451318
